dataset,algorithm,platformId,runId,CpuUsage,node,time,phase
DGS,KM-tol-1e-06-maxIter-100,6,2,0.508313539192399,1,04/21/21 15 2021 01:15:50. 627,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.6203703703703703,1,04/21/21 15 2021 01:15:51. 713,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.15328467153284675,1,04/21/21 15 2021 01:15:48. 480,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.24449877750611246,1,04/21/21 15 2021 01:15:49. 493,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.33495145631067963,1,04/21/21 15 2021 01:15:50. 508,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.3398058252427184,1,04/21/21 15 2021 01:15:51. 527,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.5550122249388754,2,04/21/21 15 2021 01:15:48. 563,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.6361386138613863,2,04/21/21 15 2021 01:15:49. 582,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.508313539192399,2,04/21/21 15 2021 01:15:50. 627,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.6203703703703703,2,04/21/21 15 2021 01:15:51. 713,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.15328467153284675,2,04/21/21 15 2021 01:15:48. 480,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.24449877750611246,2,04/21/21 15 2021 01:15:49. 493,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.33495145631067963,2,04/21/21 15 2021 01:15:50. 508,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.3398058252427184,2,04/21/21 15 2021 01:15:51. 527,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.23913043478260865,2,04/21/21 15 2021 01:15:48. 660,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.3731707317073171,2,04/21/21 15 2021 01:15:49. 675,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.19804400977995107,2,04/21/21 15 2021 01:15:50. 691,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.3091787439613527,2,04/21/21 15 2021 01:15:51. 710,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.5550122249388754,3,04/21/21 15 2021 01:15:48. 563,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.6361386138613863,3,04/21/21 15 2021 01:15:49. 582,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.508313539192399,3,04/21/21 15 2021 01:15:50. 627,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.6203703703703703,3,04/21/21 15 2021 01:15:51. 713,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.15328467153284675,3,04/21/21 15 2021 01:15:48. 480,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.24449877750611246,3,04/21/21 15 2021 01:15:49. 493,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.33495145631067963,3,04/21/21 15 2021 01:15:50. 508,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.3398058252427184,3,04/21/21 15 2021 01:15:51. 527,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.23913043478260865,3,04/21/21 15 2021 01:15:48. 660,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.3731707317073171,3,04/21/21 15 2021 01:15:49. 675,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.19804400977995107,3,04/21/21 15 2021 01:15:50. 691,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.3091787439613527,3,04/21/21 15 2021 01:15:51. 710,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.2590799031476998,3,04/21/21 15 2021 01:15:48. 642,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.25783132530120484,3,04/21/21 15 2021 01:15:49. 665,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.20772946859903385,3,04/21/21 15 2021 01:15:50. 686,train
DGS,KM-tol-1e-06-maxIter-100,6,2,0.46859903381642504,3,04/21/21 15 2021 01:15:51. 709,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.40470588235294114,0,04/21/21 16 2021 01:16:11. 286,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.5883777239709442,0,04/21/21 16 2021 01:16:12. 333,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.8349753694581281,0,04/21/21 16 2021 01:16:13. 360,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.7523364485981309,0,04/21/21 16 2021 01:16:14. 433,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.917910447761194,0,04/21/21 16 2021 01:16:15. 460,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.40470588235294114,1,04/21/21 16 2021 01:16:11. 286,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.5883777239709442,1,04/21/21 16 2021 01:16:12. 333,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.8349753694581281,1,04/21/21 16 2021 01:16:13. 360,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.7523364485981309,1,04/21/21 16 2021 01:16:14. 433,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.917910447761194,1,04/21/21 16 2021 01:16:15. 460,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.007299270072992692,1,04/21/21 16 2021 01:16:11. 988,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.02200488997555017,1,04/21/21 16 2021 01:16:13. 014,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.009732360097323587,1,04/21/21 16 2021 01:16:14. 040,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.02421307506053272,1,04/21/21 16 2021 01:16:15. 065,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.40470588235294114,2,04/21/21 16 2021 01:16:11. 286,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.5883777239709442,2,04/21/21 16 2021 01:16:12. 333,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.8349753694581281,2,04/21/21 16 2021 01:16:13. 360,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.7523364485981309,2,04/21/21 16 2021 01:16:14. 433,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.917910447761194,2,04/21/21 16 2021 01:16:15. 460,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.007299270072992692,2,04/21/21 16 2021 01:16:11. 988,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.02200488997555017,2,04/21/21 16 2021 01:16:13. 014,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.009732360097323587,2,04/21/21 16 2021 01:16:14. 040,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.02421307506053272,2,04/21/21 16 2021 01:16:15. 065,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.02682926829268295,2,04/21/21 16 2021 01:16:11. 147,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.02457002457002455,2,04/21/21 16 2021 01:16:12. 167,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.19117647058823528,2,04/21/21 16 2021 01:16:13. 184,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.22871046228710468,2,04/21/21 16 2021 01:16:14. 209,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.22358722358722358,2,04/21/21 16 2021 01:16:15. 229,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.40470588235294114,3,04/21/21 16 2021 01:16:11. 286,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.5883777239709442,3,04/21/21 16 2021 01:16:12. 333,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.8349753694581281,3,04/21/21 16 2021 01:16:13. 360,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.7523364485981309,3,04/21/21 16 2021 01:16:14. 433,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.917910447761194,3,04/21/21 16 2021 01:16:15. 460,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.007299270072992692,3,04/21/21 16 2021 01:16:11. 988,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.02200488997555017,3,04/21/21 16 2021 01:16:13. 014,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.009732360097323587,3,04/21/21 16 2021 01:16:14. 040,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.02421307506053272,3,04/21/21 16 2021 01:16:15. 065,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.02682926829268295,3,04/21/21 16 2021 01:16:11. 147,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.02457002457002455,3,04/21/21 16 2021 01:16:12. 167,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.19117647058823528,3,04/21/21 16 2021 01:16:13. 184,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.22871046228710468,3,04/21/21 16 2021 01:16:14. 209,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.22358722358722358,3,04/21/21 16 2021 01:16:15. 229,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.29647058823529415,3,04/21/21 16 2021 01:16:11. 449,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.38014527845036317,3,04/21/21 16 2021 01:16:12. 524,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.47536945812807896,3,04/21/21 16 2021 01:16:13. 545,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.4843373493975903,3,04/21/21 16 2021 01:16:14. 573,train
DGS,KM-tol-1e-06-maxIter-100,7,0,0.7699757869249396,3,04/21/21 16 2021 01:16:15. 613,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.31067961165048535,0,04/21/21 16 2021 01:16:36. 255,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.40096618357487934,0,04/21/21 16 2021 01:16:37. 294,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.553921568627451,0,04/21/21 16 2021 01:16:38. 334,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.6867704280155642,0,04/21/21 16 2021 01:16:39. 514,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.7833698030634573,0,04/21/21 16 2021 01:16:40. 602,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.31067961165048535,1,04/21/21 16 2021 01:16:36. 255,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.40096618357487934,1,04/21/21 16 2021 01:16:37. 294,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.553921568627451,1,04/21/21 16 2021 01:16:38. 334,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.6867704280155642,1,04/21/21 16 2021 01:16:39. 514,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.7833698030634573,1,04/21/21 16 2021 01:16:40. 602,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.002463054187192171,1,04/21/21 16 2021 01:16:36. 529,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.14987714987714984,1,04/21/21 16 2021 01:16:37. 549,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.1815980629539952,1,04/21/21 16 2021 01:16:38. 571,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.06812652068126522,1,04/21/21 16 2021 01:16:39. 593,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.18872549019607837,1,04/21/21 16 2021 01:16:40. 609,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.31067961165048535,2,04/21/21 16 2021 01:16:36. 255,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.40096618357487934,2,04/21/21 16 2021 01:16:37. 294,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.553921568627451,2,04/21/21 16 2021 01:16:38. 334,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.6867704280155642,2,04/21/21 16 2021 01:16:39. 514,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.7833698030634573,2,04/21/21 16 2021 01:16:40. 602,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.002463054187192171,2,04/21/21 16 2021 01:16:36. 529,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.14987714987714984,2,04/21/21 16 2021 01:16:37. 549,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.1815980629539952,2,04/21/21 16 2021 01:16:38. 571,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.06812652068126522,2,04/21/21 16 2021 01:16:39. 593,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.18872549019607837,2,04/21/21 16 2021 01:16:40. 609,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.04146341463414638,2,04/21/21 16 2021 01:16:36. 744,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.15144230769230768,2,04/21/21 16 2021 01:16:37. 772,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.2506082725060828,2,04/21/21 16 2021 01:16:38. 791,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.12895377128953767,2,04/21/21 16 2021 01:16:39. 812,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.2909535452322738,2,04/21/21 16 2021 01:16:40. 832,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.31067961165048535,3,04/21/21 16 2021 01:16:36. 255,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.40096618357487934,3,04/21/21 16 2021 01:16:37. 294,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.553921568627451,3,04/21/21 16 2021 01:16:38. 334,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.6867704280155642,3,04/21/21 16 2021 01:16:39. 514,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.7833698030634573,3,04/21/21 16 2021 01:16:40. 602,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.002463054187192171,3,04/21/21 16 2021 01:16:36. 529,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.14987714987714984,3,04/21/21 16 2021 01:16:37. 549,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.1815980629539952,3,04/21/21 16 2021 01:16:38. 571,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.06812652068126522,3,04/21/21 16 2021 01:16:39. 593,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.18872549019607837,3,04/21/21 16 2021 01:16:40. 609,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.04146341463414638,3,04/21/21 16 2021 01:16:36. 744,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.15144230769230768,3,04/21/21 16 2021 01:16:37. 772,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.2506082725060828,3,04/21/21 16 2021 01:16:38. 791,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.12895377128953767,3,04/21/21 16 2021 01:16:39. 812,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.2909535452322738,3,04/21/21 16 2021 01:16:40. 832,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.7956204379562044,3,04/21/21 16 2021 01:16:36. 332,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.30000000000000004,3,04/21/21 16 2021 01:16:37. 352,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.4781553398058252,3,04/21/21 16 2021 01:16:38. 373,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.3605769230769232,3,04/21/21 16 2021 01:16:39. 394,train
DGS,KM-tol-1e-06-maxIter-100,7,1,0.05853658536585371,3,04/21/21 16 2021 01:16:40. 423,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.6334106728538282,0,04/21/21 17 2021 01:17:01. 119,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.6569343065693432,0,04/21/21 17 2021 01:17:02. 150,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.8676470588235294,0,04/21/21 17 2021 01:17:03. 204,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.8248847926267281,0,04/21/21 17 2021 01:17:04. 274,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.9057071960297766,0,04/21/21 17 2021 01:17:05. 315,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.6334106728538282,1,04/21/21 17 2021 01:17:01. 119,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.6569343065693432,1,04/21/21 17 2021 01:17:02. 150,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.8676470588235294,1,04/21/21 17 2021 01:17:03. 204,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.8248847926267281,1,04/21/21 17 2021 01:17:04. 274,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.9057071960297766,1,04/21/21 17 2021 01:17:05. 315,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.15328467153284675,1,04/21/21 17 2021 01:17:01. 057,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.14111922141119224,1,04/21/21 17 2021 01:17:02. 077,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.1826923076923077,1,04/21/21 17 2021 01:17:03. 105,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.2922705314009661,1,04/21/21 17 2021 01:17:04. 123,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.318734793187348,1,04/21/21 17 2021 01:17:05. 142,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.6334106728538282,2,04/21/21 17 2021 01:17:01. 119,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.6569343065693432,2,04/21/21 17 2021 01:17:02. 150,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.8676470588235294,2,04/21/21 17 2021 01:17:03. 204,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.8248847926267281,2,04/21/21 17 2021 01:17:04. 274,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.9057071960297766,2,04/21/21 17 2021 01:17:05. 315,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.15328467153284675,2,04/21/21 17 2021 01:17:01. 057,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.14111922141119224,2,04/21/21 17 2021 01:17:02. 077,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.1826923076923077,2,04/21/21 17 2021 01:17:03. 105,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.2922705314009661,2,04/21/21 17 2021 01:17:04. 123,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.318734793187348,2,04/21/21 17 2021 01:17:05. 142,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.004878048780487809,2,04/21/21 17 2021 01:17:01. 272,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.021897810218978075,2,04/21/21 17 2021 01:17:02. 299,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.009756097560975618,2,04/21/21 17 2021 01:17:03. 326,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.009708737864077666,2,04/21/21 17 2021 01:17:04. 353,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.36407766990291257,2,04/21/21 17 2021 01:17:05. 372,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.6334106728538282,3,04/21/21 17 2021 01:17:01. 119,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.6569343065693432,3,04/21/21 17 2021 01:17:02. 150,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.8676470588235294,3,04/21/21 17 2021 01:17:03. 204,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.8248847926267281,3,04/21/21 17 2021 01:17:04. 274,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.9057071960297766,3,04/21/21 17 2021 01:17:05. 315,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.15328467153284675,3,04/21/21 17 2021 01:17:01. 057,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.14111922141119224,3,04/21/21 17 2021 01:17:02. 077,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.1826923076923077,3,04/21/21 17 2021 01:17:03. 105,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.2922705314009661,3,04/21/21 17 2021 01:17:04. 123,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.318734793187348,3,04/21/21 17 2021 01:17:05. 142,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.004878048780487809,3,04/21/21 17 2021 01:17:01. 272,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.021897810218978075,3,04/21/21 17 2021 01:17:02. 299,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.009756097560975618,3,04/21/21 17 2021 01:17:03. 326,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.009708737864077666,3,04/21/21 17 2021 01:17:04. 353,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.36407766990291257,3,04/21/21 17 2021 01:17:05. 372,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.5415676959619953,3,04/21/21 17 2021 01:17:01. 200,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.5439814814814814,3,04/21/21 17 2021 01:17:02. 282,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.375,3,04/21/21 17 2021 01:17:03. 313,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.39379474940334136,3,04/21/21 17 2021 01:17:04. 339,train
DGS,KM-tol-1e-06-maxIter-100,7,2,0.2674698795180724,3,04/21/21 17 2021 01:17:05. 370,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.5976190476190475,0,04/21/21 17 2021 01:17:26. 978,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.5291375291375291,0,04/21/21 17 2021 01:17:28. 047,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.8153153153153153,0,04/21/21 17 2021 01:17:29. 128,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.8661800486618005,0,04/21/21 17 2021 01:17:30. 174,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.5976190476190475,1,04/21/21 17 2021 01:17:26. 978,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.5291375291375291,1,04/21/21 17 2021 01:17:28. 047,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.8153153153153153,1,04/21/21 17 2021 01:17:29. 128,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.8661800486618005,1,04/21/21 17 2021 01:17:30. 174,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.4509803921568627,1,04/21/21 17 2021 01:17:26. 617,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.2832929782082324,1,04/21/21 17 2021 01:17:27. 641,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.23557692307692318,1,04/21/21 17 2021 01:17:28. 667,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.16058394160583944,1,04/21/21 17 2021 01:17:29. 691,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.32394366197183105,1,04/21/21 17 2021 01:17:30. 748,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.5976190476190475,2,04/21/21 17 2021 01:17:26. 978,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.5291375291375291,2,04/21/21 17 2021 01:17:28. 047,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.8153153153153153,2,04/21/21 17 2021 01:17:29. 128,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.8661800486618005,2,04/21/21 17 2021 01:17:30. 174,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.4509803921568627,2,04/21/21 17 2021 01:17:26. 617,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.2832929782082324,2,04/21/21 17 2021 01:17:27. 641,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.23557692307692318,2,04/21/21 17 2021 01:17:28. 667,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.16058394160583944,2,04/21/21 17 2021 01:17:29. 691,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.32394366197183105,2,04/21/21 17 2021 01:17:30. 748,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.32762836185819066,2,04/21/21 17 2021 01:17:26. 988,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.09661835748792268,2,04/21/21 17 2021 01:17:28. 012,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.20383693045563547,2,04/21/21 17 2021 01:17:29. 042,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.389294403892944,2,04/21/21 17 2021 01:17:30. 071,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.5976190476190475,3,04/21/21 17 2021 01:17:26. 978,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.5291375291375291,3,04/21/21 17 2021 01:17:28. 047,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.8153153153153153,3,04/21/21 17 2021 01:17:29. 128,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.8661800486618005,3,04/21/21 17 2021 01:17:30. 174,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.4509803921568627,3,04/21/21 17 2021 01:17:26. 617,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.2832929782082324,3,04/21/21 17 2021 01:17:27. 641,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.23557692307692318,3,04/21/21 17 2021 01:17:28. 667,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.16058394160583944,3,04/21/21 17 2021 01:17:29. 691,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.32394366197183105,3,04/21/21 17 2021 01:17:30. 748,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.32762836185819066,3,04/21/21 17 2021 01:17:26. 988,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.09661835748792268,3,04/21/21 17 2021 01:17:28. 012,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.20383693045563547,3,04/21/21 17 2021 01:17:29. 042,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.389294403892944,3,04/21/21 17 2021 01:17:30. 071,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.002457002457002421,3,04/21/21 17 2021 01:17:26. 024,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.1703703703703704,3,04/21/21 17 2021 01:17:27. 047,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.27594339622641506,3,04/21/21 17 2021 01:17:28. 085,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.28019323671497587,3,04/21/21 17 2021 01:17:29. 107,train
DGS,KM-tol-1e-06-maxIter-100,8,0,0.3420427553444181,3,04/21/21 17 2021 01:17:30. 135,train
DGS,KM-tol-1e-06-maxIter-100,8,1,0.46472019464720193,0,04/21/21 17 2021 01:17:52. 028,train
DGS,KM-tol-1e-06-maxIter-100,8,1,0.4441805225653207,0,04/21/21 17 2021 01:17:53. 056,train
DGS,KM-tol-1e-06-maxIter-100,8,1,0.6024691358024693,0,04/21/21 17 2021 01:17:54. 078,train
DGS,KM-tol-1e-06-maxIter-100,8,1,0.8509174311926606,0,04/21/21 17 2021 01:17:55. 146,train
DGS,KM-tol-1e-06-maxIter-100,8,1,0.24757281553398067,0,04/21/21 17 2021 01:17:56. 182,train
DGS,KM-tol-1e-06-maxIter-100,8,1,0.46472019464720193,1,04/21/21 17 2021 01:17:52. 028,train
DGS,KM-tol-1e-06-maxIter-100,8,1,0.4441805225653207,1,04/21/21 17 2021 01:17:53. 056,train
DGS,KM-tol-1e-06-maxIter-100,8,1,0.6024691358024693,1,04/21/21 17 2021 01:17:54. 078,train
DGS,KM-tol-1e-06-maxIter-100,8,1,0.8509174311926606,1,04/21/21 17 2021 01:17:55. 146,train
DGS,KM-tol-1e-06-maxIter-100,8,1,0.24757281553398067,1,04/21/21 17 2021 01:17:56. 182,train
DGS,KM-tol-1e-06-maxIter-100,8,1,0.42364532019704426,1,04/21/21 17 2021 01:17:52. 412,train
DGS,KM-tol-1e-06-maxIter-100,8,1,0.09135802469135801,1,04/21/21 17 2021 01:17:53. 429,train
